Nom	Population|dix mille	Homme|dix mille	Femme|dix mille	plus_15|dix mille	plus_64|dix mille	Education_University|dix mille	Education_percentage	Différence_homme_femme|dix mille	Surface|km2	Densité|personne/km2
Shandong	9579.31	4844.71	4734.59	7128.90	942.98	832.87	10.32%	110.12	157126	609.66
Beijing	1961.2	1012.6	948.6	1621.6	170.9	617.8	34.47%	64	16411	1,195.05
Tianjin	1293.8	690.7	603.1	1056.84	110.2	226.2	19.38%	87.6	11920	1,085.40
Hebei	7185.42	3643	3542.4	5384.1	591.97	524.3	8.77%	100.6	190000	378.18
Guangdong	10430.3	5439.74	4990.57	7964.56	703.92	856.7	9.88%	449.17	179800	580.11
Zhejiang	5442.69	2796.57	2646.12	4723.77	508.17	507.78	9.71%	150.45	104141	522.63
Henan	9402.36	4748.99	4653.36	6641.88	785.88	601.56	8.10%	95.63	167000	563.02
Jiangsu	7865.99	3963	3902.9	5986.19	856.78	850.68	12.43%	60.1	102658	766.23
Guangxi	4602.66	2392.62	2210.04	3178.2	425.32	275.14	7.64%	182.58	236700	194.45
Anhui	5950.1	3024.6	2925.5	4274.5	605.7	398.5	8.17%	99.1	139427	426.75
Sichuan	8041.82	4083.1	3958.73	5796.62	880.755	536.83	8.04%	124.37	488000	164.79
Chongqing	2884.62	1459.59	1425.03	2061.41	333.41	249.3	10.41%	34.56	82400	350.08
Shanxi	3571.2	1833.88	1737.33	2690.1	270.53	311.43	10.52%	96.55	156700	227.90
Liaoning	4374.63	2214.77	2159.86	3423.99	450.94	523.41	13.51%	54.91	148000	295.58
Shanghai	2301.91	1185.48	1116.44	1870.37	232.98	505.3	24.02%	69.04	6340.5	3,630.49
Jilin	2746.22	1391.2	1355.02	2186.7	230.26	271.61	11.24%	36.18	187400	146.54
Heilongjiang	3831.2	1945.98	1885.25	3054.35	318.83	347.38	10.30%	60.73	469000	81.69
Shanxi	3732.74	1928.76	1803.98	2865.41	318.38	394.03	12.38%	124.78	205800	181.38
Neimenggu	2470.63	1283.14	1187.5	1935.56	186.82	252.19	11.88%	95.64	1183000	20.88
Hunan	6568.37	3376.82	3191.55	4768.6	642.4	498.86	9.22%	185.27	211829	310.08
Hubei	5723.77	2939.29	2784.48	4407.01	520.41	545.63	11.07%	154.81	185900	307.90
Jiangxi	4456.75	2308.46	2148.28	3143.08	338.62	305.17	8.76%	160.18	166900	267.03
Fujian	3689.42	1898.11	1791.32	3118.85	291.21	308.47	9.05%	106.79	124000	297.53
Hainan	867.15	455.99	411.16	626.08	67.6	67.36	9.71%	44.83	35354	245.28
Yunnan	4596.6	2385	2211.6	3309.2	350.6	265.6	7.26%	173.4	394000	116.66
Guizhou	3474.65	1795.15	1679.50	2300.47	297.72	183.88	7.08%	115.65	176000	197.42
Gansu	2557.53	1306.41	1251.11	1882.56	210.58	192.33	9.19%	55.3	454430	56.28
Ningxia	630.14	322.88	307.25	454.37	40.39	57.67	11.66%	15.63	66400	94.90
Xinjiang	2181.33	1119.02	1062.31	1593.24	135.03	232.99	13.48%	56.71	1664897	13.10
Xizang	300.22	154.26	145.95	211.76	15.29	16.53	7.28%	8.31	1220000	2.46
